Mean Bids Price,Mean Bids Size,Mean Asks Price,Mean Asks Size,Price After 1min
91352.25246555865,25.39599929188479,215635.8886797617,0.3172483008678152,118658.485
91379.69216894472,25.37198403503394,215349.6036832812,0.3184812790617224,118592.935
91350.4872950768,25.398215597735888,215473.02244715905,0.3184237580832596,118616.47
91346.25928442743,25.40407088566516,215472.9326295909,0.3194308813871253,118502.025
91339.97700316156,25.41093483333702,215122.2667008328,0.3182079353122998,118454.69
91341.07127971677,25.40927522981537,215137.3200424476,0.3188840673786641,118524.97
91385.03643330596,25.369118835073223,215284.4127831248,0.3187336735258261,118521.485
91343.30358633117,25.40736683184643,215073.8166418567,0.3182805472460984,118517.375
91356.07942720842,25.393187243051937,214996.8825005997,0.3177610601911235,118488.25
91394.08090169108,25.358239866297,215306.8513983153,0.3185808597769755,118597.345
91375.30615212176,25.37731501200081,215331.7270414059,0.3180454419419034,118570.345
91340.62367401132,25.40846104334429,215129.4171460601,0.3169153079564381,118463.075
91367.62011179536,25.38314911111101,215159.726454662,0.3181224845169817,118493.22
91365.0754925307,25.38455496973156,215076.7340907636,0.3183527981070914,118493.955
91354.12241808588,25.39571478070492,215130.48712501003,0.3176761184103467,118426.415
91364.85084925624,25.38436389497016,215137.14645683163,0.3177537795474931,118484.515
91393.11135947757,25.35827570299217,215161.715613234,0.3179030326251703,118533.78
91383.184304201,25.36855437649244,215100.7154967577,0.3175798666407813,118565.385
91400.12772072044,25.352412189602564,215108.4773514812,0.3179095434523618,118589.505
91382.47356301884,25.37015731645497,215426.8332797815,0.3188483827046349,118635.875
91400.92506119488,25.35327482532963,215322.8221364985,0.3177430490175635,118738.305
91409.10518589764,25.345874164584217,215086.05226480003,0.315309406956,118778.235
91413.83231271282,25.34244907199205,215176.2106000641,0.3176602742925813,118817.165
91403.1631439836,25.35023966286989,215206.77249799648,0.3130082034797243,118789.04
91409.5695358224,25.34521170145717,215184.6508204471,0.3175763390385385,118788.91
91392.7827927672,25.36388836613683,215292.5541726157,0.3176533026141012,118903.415
91391.16088972351,25.3676703851152,215409.5703822679,0.3179713969169611,118864.005
91409.25244867064,25.34947430027943,215286.48674446583,0.3188767490006416,118885.775
91420.778661812,25.337344299971623,215186.5344579761,0.3188484003389151,118971.505
91425.85826651538,25.33254096320253,215148.70886272623,0.3182643560387634,118949.965
91412.45449591624,25.346210870618712,215087.02953977903,0.3183745489434929,118952.865
91422.76119976044,25.336885118248272,215179.6750400577,0.3184995254790899,118965.245
91435.92169286998,25.324184439113704,215232.8942388777,0.3190596592432865,118966.005
91423.42603536864,25.33668973693629,215032.4606975442,0.3184236830693544,118956.065
91428.28504648744,25.33219479727032,215149.0899895884,0.3188396950424475,118952.175
91401.92690769136,25.356635616948072,215020.9380350148,0.3165424948740906,118906.435
91419.5945587818,25.340296953083325,215186.87051277945,0.3186083751470234,118848.76
91405.4807324228,25.35303960275463,215294.56182642176,0.3186488039400016,118884.96
91411.93483853672,25.347376962985805,215117.0823098479,0.3176204947846277,118819.785
91403.5827001451,25.353976534582674,215160.28168709445,0.3188355830209084,118797.01
91422.89769196825,25.3359957715203,215152.72361582823,0.3188002812279718,118735.355
91394.12083335964,25.362644363777097,215267.44813296976,0.3181326870703344,118792.855
91417.56045653753,25.3422219751515,215221.4281971944,0.3189346733234469,118760.005
91408.56386267582,25.35083309765375,215159.64533765925,0.3188105516446367,118780.525
91426.70586674233,25.332996263258,215037.8743147452,0.3187134728570285,118805.285
91417.47838504224,25.34250539981523,215053.078808514,0.3180891380091221,118749.1
91399.91026943464,25.358205619039936,214997.67878198976,0.3183606303023032,118711.055
91415.30762478324,25.34347297203279,215020.38350211983,0.3184763523110151,118729.505
91405.99006718394,25.35159574915783,215136.21062870417,0.3187005626918148,118784.775
91438.93388873138,25.32082616688971,215399.3475160617,0.3160034913620302,118806.755
91423.2189651368,25.336211859775563,215049.8659896041,0.318436890082367,118755.46
91400.36077575872,25.35519993127642,215178.8804988789,0.3142116831486227,118770.275
91420.48206992212,25.336978611589167,215169.5793671393,0.3138772670047264,118775.235
91423.1513816038,25.336227070120728,215100.08238632727,0.3189861975488312,118828.795
91410.46927276168,25.347924752640893,215038.0064304,0.3184677765256,118733.81
91418.38971278138,25.340803514370386,215091.6937404947,0.3186419760561914,118715.555
91442.73341596322,25.31711175092037,214891.4641968208,0.3180550981372314,118732.005
91416.78430129903,25.342801411947907,215114.66995756605,0.3178696100464371,118654.87
91398.73191802864,25.35995899050167,214889.63096653085,0.3180361209297867,118574.925
91400.5708233958,25.35676394283393,214794.96532083003,0.3171248457366321,118586.835
91426.3826795676,25.332044162153867,214933.9722746164,0.3172992403596547,118671.975
91422.58523815528,25.33700511085143,214934.74501838235,0.3172739520316496,118705.025
91387.22741042398,25.372803481411754,214941.4976148989,0.3161891518008153,118715.455
91431.96720665637,25.332153961712315,214965.15200911416,0.3176573705020786,118690.695
91410.57280050464,25.351157773451817,214887.3912142515,0.3174295340741332,118714.67
91430.87582608422,25.33302271083932,215107.76305537776,0.3184286799519846,118796.49
91439.39288559096,25.325675644288363,215045.18918787007,0.318166814219075,119117.345
91426.00041992434,25.338821798900685,215731.04322320703,0.3167517553545528,119083.255
91448.5062920499,25.31707101983715,215537.7640892642,0.3190495689392843,119133.72
91396.87053930384,25.362872434644192,215499.6203488746,0.3190500427636656,119181.725
91449.68141039368,25.315275612023303,215477.6176717833,0.3184683088451338,119110.605
91425.02825105606,25.33736333154183,215414.3610432897,0.3177356876194683,119088.715
91442.63682030117,25.321170975884,215555.6473587184,0.3178236831605217,119060.495
91452.71833370076,25.312811229819225,215370.9170866141,0.3194752545669291,119124.945
91419.65232830928,25.343321090965503,215455.35649055085,0.3176831858994772,119152.995
91471.02136917316,25.297672784679108,215449.3834327758,0.3199374941605017,119197.015
91469.9318329766,25.30000744764669,215573.92308132045,0.3199713802375201,119330.195
91466.1337128105,25.303891322011463,216170.64277705768,0.31780698772116,119331.065
91481.2579314034,25.290019938321898,216375.23724792988,0.318142731737295,119375.645
91488.29035231203,25.282317762731992,216143.0300048568,0.3190405755941395,119340.815
91489.22583899586,25.28392515008399,216158.80519715004,0.3196229572706663,119303.505
91497.57984340609,25.272962496291427,216036.96828088345,0.3193247649122239,119300.155
91500.85087127406,25.271286478074767,216362.92876025007,0.3182168441771535,119419.845
91486.472463572,25.294227760104803,216389.4072014956,0.3201501628529626,119424.265
91493.44377831613,25.28720949038038,216310.77781369284,0.3206596604141963,119343.375
91502.7628285211,25.280131900189662,216270.6906867998,0.3214293523559019,119380.025
91521.55778137477,25.2618611850055,216334.34614053613,0.3210259195239643,119449.995
91516.10582508096,25.26831014793109,216327.8215214036,0.3207280579579238,119466.33
91484.61213737096,25.300553647987595,216550.0590555284,0.3205997651864516,119372.025
91480.57706595308,25.303091258068005,215358.9327398261,0.3208671971123385,119338.335
91482.87828742326,25.303390292086576,215405.66446647703,0.3208372889971556,119324.44
91479.99630206858,25.30635862647429,215358.90732840548,0.321339714939485,119303.155
91470.40088160256,25.316064896415007,215272.9247906184,0.3203311558423957,119277.315
91503.40730495784,25.285091048909965,215382.2489535261,0.3209757291371465,119339.285
91493.21326745136,25.295838719206586,215430.3570622663,0.3208010832002926,119417.685
91505.3564782308,25.285126960582293,215568.76913025792,0.3210898103636806,119431.085
91509.868437441,25.28039725963169,215450.77098536585,0.3211288614178861,119416.585
91504.06387572754,25.287600712307693,215560.1575280808,0.3213553914292691,119499.755
91494.40647462536,25.30430064527988,215987.3671599084,0.3227669532668411,119633.2
91500.93368283546,25.299477640480653,217202.2908071192,0.3236321804602649,119732.935
91539.33523415631,25.27937569289353,217156.6645374813,0.3269551492536819,119789.245
91539.11546343766,25.27950399257808,217108.18155805493,0.3270658779771749,119698.655
91527.797003367,25.2920726949089,217019.0202594398,0.3262365579608361,119803.47
91833.86327228976,25.119069435486107,219307.6365574872,0.3244691632249937,119824.875
91848.5344471514,25.10600933880278,219297.21404769903,0.324948121907961,119834.725
91841.70570870693,25.11127241798869,219189.25488214075,0.3245327784338562,119808.185
91862.7877889808,25.090803518421097,219648.0613113096,0.3266704515809877,119798.25
91848.10845779067,25.10307171579812,219311.5281520369,0.3257122627769844,119877.865
91863.0504520056,25.090800367755264,226089.45509256143,0.3257947410047122,119956.31
91847.87462189596,25.106181932922063,225974.71945868703,0.3257358011599563,120066.585
91860.79159980016,25.095143402631056,226290.4404569213,0.3263074464264036,120223.085
91884.94527156447,25.07488047006676,226755.58045889423,0.3266548763652527,120492.965
91904.1334948248,25.05797632840223,227165.598927418,0.3258816103841577,120216.965
91914.86457517157,25.070217953202743,226422.0391454576,0.3257905674355301,120228.4
91918.26913298405,25.06695413855039,226451.33995195144,0.3264929284388434,120314.815
91895.07166182667,25.097614213032003,226374.0483170403,0.3268427719787628,120409.02
91918.93858685475,25.08470513842176,227263.4646099592,0.3292076743057444,120438.325
91880.13218246032,25.12054626797506,227290.81198895024,0.3287679217458563,120452.585
91904.79190226384,25.098044423244023,227274.5976425597,0.3291824889971955,120476.395
91913.1399310108,25.09057038764032,227230.9491334636,0.3292149212989551,120421.555
91913.33478802448,25.09200225484359,227158.7497724764,0.328564210970371,120444.22
91898.58939374062,25.10452194618815,227255.31480295563,0.3280414527348394,120460.715
91916.55123263728,25.08823394554983,227150.2201822652,0.3282550885062733,120375.005
91908.949555729,25.09368214266406,226962.3009973753,0.3284958702590805,120342.175
91904.54722980356,25.09915443526434,227005.2818651533,0.3285731842292055,120340.845
91904.49449472236,25.10001722169852,226888.00298391192,0.3285845076147332,120201.935
91896.52413249214,25.10330622411937,226841.3656682184,0.3274493695801946,120287.61
91902.98243918434,25.099152894960184,226681.44607284715,0.3278779405543818,120220.585
91861.26302570678,25.13576252358456,226500.1635189404,0.3271770623369611,120085.275
91882.336930625,25.117300580261247,226624.0442241744,0.3264721374997888,120142.615
91904.12908912066,25.09861024702285,226743.7133992897,0.3267135685565702,120242.95
91914.79719721564,25.08919421761456,226808.0378306117,0.3273663582671969,120223.895
91902.55867243372,25.1008965588214,226628.2332891292,0.3275962782202888,120279.12
91928.80427662162,25.07747495310443,226865.67852829228,0.3272217164941216,120305.195
91931.39824041432,25.0760379808826,226875.04277025885,0.3276050851395702,120335.01
91912.2982720944,25.091554780647144,226964.2302734507,0.3277236000507957,120249.91
91932.79701132217,25.06992307526091,226735.935436967,0.3274868586599679,120155.395
91898.6949636199,25.099622742876367,226240.100975425,0.3267620559838411,120076.54
91889.4190346465,25.1105579072414,226453.9760878732,0.3272826159251138,120078.155
91899.70911847366,25.09844771570915,226542.72008609047,0.3268321728696826,119997.945
91915.34603151816,25.082015704793253,226408.74640731688,0.325690659763972,120025.265
91919.20589697993,25.07682700879976,226444.8168159204,0.3274847078160047,120054.85
91899.77335352336,25.094349204181835,226499.75969627945,0.326018186886864,120054.49
91920.83523039968,25.075722278936134,226572.4533288308,0.3262643376344449,120050.075
91917.75983369736,25.078349611431825,226555.39693424496,0.326776612826876,120075.195
91911.14484254547,25.08543398658125,226548.8307258609,0.3265649676299797,120119.68
91912.1587231984,25.085444631945315,226693.98040736985,0.3270528530079445,120188.825
91920.01727269893,25.07833781855101,226533.1477223629,0.3262007736911392,120184.45
91918.08917368784,25.08165827886257,226470.15546006573,0.3261201782676899,120350.995
91920.32593141538,25.08007718336027,226743.36347848145,0.3262572796795468,120353.575
91939.61157681394,25.062282327511145,226734.85563408857,0.3262055669403111,120348.135
91934.65432028692,25.066985600403864,226777.54725082428,0.3261315574224364,120245.615
91918.3764932755,25.079627252393983,226524.57158552023,0.3224683081824319,120254.635
91939.13830126906,25.06074962764304,226767.6992938092,0.3229059296329499,120286.405
91919.72461852904,25.079267742099105,226919.94747522657,0.3221081609994071,120311.575
91944.33592842,25.05683395399208,226899.4324705783,0.3230380779705359,120433.105
91950.19270440449,25.05279574191889,226829.6321871564,0.3232785157424486,120407.08
91938.25528113014,25.06402072932516,226874.10152192315,0.3231590985974268,120449.585
91945.397492595,25.0592911428566,226649.43350789763,0.3229146559092828,120384.805
91953.74901773193,25.046488954059644,226389.11190091,0.3220822285785305,120412.075
91963.39369162227,25.04038331126117,226757.8560248605,0.3232361436377473,120467.47
91953.87356853456,25.04907127407592,226802.5397496405,0.3229043605929121,120433.885
91947.0788646778,25.05449247931544,226619.17408104683,0.3225734456580835,120338.21
91942.96312952109,25.059758195950355,226871.20662350848,0.322930615979521,120337.915
91954.890514243,25.04886938520881,226897.73657609613,0.3230915053614356,120427.82
91949.07565514233,25.05601348918352,226808.0929803789,0.3235755481385318,120379.075
91958.57892853805,25.048356272776203,226814.01096288784,0.3228294546267647,120355.635
91945.00034579528,25.06063281151664,226913.8751709257,0.323341187119648,120307.925
91945.90351415388,25.05676400977273,226608.71076734763,0.3226812560720918,120267.595
91931.93370136962,25.07472370174928,226662.4647162162,0.3230402951739864,120248.015
91903.06089006872,25.099582977755777,226797.6661513742,0.322271684073573,120281.08
91950.16128924642,25.059131453632027,226806.97403839647,0.3219976124264209,120261.125
91956.09571041148,25.05357263644201,226559.9972266284,0.3223575837141411,120258.395
91955.16925496432,25.05436456505845,226583.9203991561,0.322214215878481,120244.385
91946.2249412205,25.062216646264613,226600.56932905727,0.3224311984268714,120271.435
91955.3564004489,25.05434218863025,226727.1810097169,0.3225493558158006,120303.905
91954.39681442687,25.05436856887621,226611.80905646045,0.3219780079871719,120284.995
91940.4570755747,25.06840808631608,226620.53839719784,0.3225081699881836,120256.485
91938.73478400549,25.06814752421945,226387.40524254672,0.3214654587114704,120230.735
